C,CM,C,C,W,W,W,W,G,G,G,G,G,G,G,W,W,W,W,W,I,I,I,I,X
C,C,C*,C,W,W,W,W,G,G,G,G,G,G,G,W,W,W,W,W,I,IJ,I,I,X
C,C#,C,C,W,W,W,W>,G,G,G,G*,G,G,G,W,W,W,W,W,I,I*,I,I,X
C,C,C,C,W,W,W,W,G,G,G,G#,G,G,G,W,W,W,W,W,I,I#,I,I,X
W,W,W,W^,W,W,W,W,G,G,G,G,G,G,G,W,W,W,W,W>,I,I,I,W,W
W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,W,W,W,W,W,W^,W,W,W,W
A,A,A,A,W,W,W,W,W,W,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W
A,A,A,A,A,W,W,W,W,W,W^,W^,W^,W,W,W,W,W,W,W,W,W,X,X,X
A,A#,A*,A,A,W<,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,X,X,X
A,A,A,A,A,W,W,W,W,W,X,X,X,W,W,W,W,F,F,F,F,F,F,F,X
A,A,A,A,W,W,W,W,W,W,X,X,X,W,W,W,W,F,F,F#,F,F,F,F,X
W,W^,W,W,W,W,W,W,W,W,X,X,X,W,W,W,W>,F,F,F,F*,F,F,F,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F,F,F,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F,X,X,X
B#,B,B,W,W,W,W,W,W,W,W,Wv,W,W,W,W,W,F,F,F,F,F,X,X,X
B,B*,B,W<,W,W,W,S,S,S,S,S,S,S,S,S,W,W,W,W,W,W^,X,X,X
B,B,B,W,W,W,W,S,S,S,S,S,S,S,S,S,W,W,W,W,W,W,W,W,X
W,W,W,W,W,W,W,S,S,S,S,S,S,S,S,S,W,W,W,W,W,W,W,W,X
W,W,W,W,W,W,W>,S,S,S,S,S*,S,S,S,S,W<,W,W,W,W,W,W,W,W
W,Wv,W,W,W,W,W>,S,S,S,S,S#,S,S,S,S,W<,W,W,W,W,W,W,W,W
X,J,J,Wv,W,W,W>,S,S,S,S,S,S,S,S,S,W<,W,W,W,Wv,W,W,W,W
J,J,J,J,W,W,W,S,S,S,S,S,S,S,S,S,W,W,M,M,M,M,M,M,X
J,JI,J*,J,W,W,W,X,S,S,S,S,S,S,S,X,W,W>,M,M,M,M*,M,M,X
J,J#,J,J,W<,W,W,X,X,S,S,S,S,S,X,X,W,W>,M,M,M#,M,M,M,X
J,J,J,J,W,W,W,X,X,S,S,S,S,S,X,X,W,W,M,M,MC,M,M,M,X
X,X,X,X,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,X
